Time (s)   V_cell (kV)              I_cell (kA)              
 4.18975E-08   6.01987E-02   1.20397E-03
 4.19225E-08   5.98686E-02   1.19737E-03
 4.19475E-08   5.95402E-02   1.19080E-03
 4.19725E-08   5.92137E-02   1.18427E-03
 4.19975E-08   5.88889E-02   1.17778E-03
 4.20225E-08   5.85659E-02   1.17132E-03
 4.20475E-08   5.82447E-02   1.16489E-03
 4.20725E-08   5.79253E-02   1.15851E-03
 4.20975E-08   5.76076E-02   1.15215E-03
 4.21225E-08   5.72916E-02   1.14583E-03
 4.21475E-08   5.69774E-02   1.13955E-03
 4.21725E-08   5.66649E-02   1.13330E-03
 4.21975E-08   5.63541E-02   1.12708E-03
 4.22225E-08   5.60451E-02   1.12090E-03
 4.22475E-08   5.57377E-02   1.11475E-03
 4.22725E-08   5.54320E-02   1.10864E-03
 4.22975E-08   5.51280E-02   1.10256E-03
 4.23225E-08   5.48256E-02   1.09651E-03
 4.23475E-08   5.45249E-02   1.09050E-03
 4.23725E-08   5.42259E-02   1.08452E-03
 4.23975E-08   5.39285E-02   1.07857E-03
 4.24225E-08   5.36327E-02   1.07265E-03
 4.24475E-08   5.33386E-02   1.06677E-03
 4.24725E-08   5.30460E-02   1.06092E-03
 4.24975E-08   5.27551E-02   1.05510E-03
 4.25225E-08   5.24658E-02   1.04932E-03
 4.25475E-08   5.21780E-02   1.04356E-03
 4.25725E-08   5.18918E-02   1.03784E-03
 4.25975E-08   5.16072E-02   1.03214E-03
 4.26225E-08   5.13242E-02   1.02648E-03
 4.26475E-08   5.10427E-02   1.02085E-03
 4.26725E-08   5.07628E-02   1.01526E-03
 4.26975E-08   5.04844E-02   1.00969E-03
 4.27225E-08   5.02075E-02   1.00415E-03
 4.27475E-08   4.99321E-02   9.98642E-04
 4.27725E-08   4.96583E-02   9.93165E-04
 4.27975E-08   4.93859E-02   9.87718E-04
 4.28225E-08   4.91151E-02   9.82301E-04
 4.28475E-08   4.88457E-02   9.76913E-04
 4.28725E-08   4.85778E-02   9.71556E-04
 4.28975E-08   4.83113E-02   9.66227E-04
 4.29225E-08   4.80464E-02   9.60928E-04
 4.29475E-08   4.77829E-02   9.55657E-04
 4.29725E-08   4.75208E-02   9.50416E-04
 4.29975E-08   4.72602E-02   9.45204E-04
 4.30225E-08   4.70010E-02   9.40020E-04
 4.30475E-08   4.67432E-02   9.34864E-04
 4.30725E-08   4.64869E-02   9.29737E-04
 4.30975E-08   4.62319E-02   9.24638E-04
 4.31225E-08   4.59783E-02   9.19567E-04
 4.31475E-08   4.57262E-02   9.14523E-04
 4.31725E-08   4.54754E-02   9.09508E-04
 4.31975E-08   4.52260E-02   9.04519E-04
 4.32225E-08   4.49779E-02   8.99558E-04
 4.32475E-08   4.47312E-02   8.94625E-04
 4.32725E-08   4.44859E-02   8.89718E-04
 4.32975E-08   4.42419E-02   8.84839E-04
 4.33225E-08   4.39993E-02   8.79986E-04
 4.33475E-08   4.37580E-02   8.75159E-04
 4.33725E-08   4.35180E-02   8.70359E-04
 4.33975E-08   4.32793E-02   8.65586E-04
 4.34225E-08   4.30419E-02   8.60839E-04
 4.34475E-08   4.28059E-02   8.56118E-04
 4.34725E-08   4.25711E-02   8.51422E-04
 4.34975E-08   4.23376E-02   8.46753E-04
 4.35225E-08   4.21054E-02   8.42109E-04
 4.35475E-08   4.18745E-02   8.37490E-04
 4.35725E-08   4.16448E-02   8.32897E-04
 4.35975E-08   4.14164E-02   8.28329E-04
 4.36225E-08   4.11893E-02   8.23786E-04
 4.36475E-08   4.09634E-02   8.19268E-04
 4.36725E-08   4.07387E-02   8.14774E-04
 4.36975E-08   4.05153E-02   8.10306E-04
 4.37225E-08   4.02931E-02   8.05862E-04
 4.37475E-08   4.00721E-02   8.01442E-04
 4.37725E-08   3.98523E-02   7.97046E-04
 4.37975E-08   3.96337E-02   7.92675E-04
 4.38225E-08   3.94164E-02   7.88327E-04
 4.38475E-08   3.92002E-02   7.84004E-04
 4.38725E-08   3.89852E-02   7.79704E-04
 4.38975E-08   3.87714E-02   7.75428E-04
 4.39225E-08   3.85587E-02   7.71175E-04
 4.39475E-08   3.83473E-02   7.66945E-04
 4.39725E-08   3.81369E-02   7.62739E-04
 4.39975E-08   3.79278E-02   7.58556E-04
 4.40225E-08   3.77198E-02   7.54395E-04
 4.40475E-08   3.75129E-02   7.50258E-04
 4.40725E-08   3.73071E-02   7.46143E-04
 4.40975E-08   3.71025E-02   7.42051E-04
 4.41225E-08   3.68990E-02   7.37981E-04
 4.41475E-08   3.66967E-02   7.33933E-04
 4.41725E-08   3.64954E-02   7.29908E-04
 4.41975E-08   3.62952E-02   7.25905E-04
 4.42225E-08   3.60962E-02   7.21923E-04
 4.42475E-08   3.58982E-02   7.17964E-04
 4.42725E-08   3.57013E-02   7.14026E-04
 4.42975E-08   3.55055E-02   7.10110E-04
 4.43225E-08   3.53108E-02   7.06216E-04
 4.43475E-08   3.51171E-02   7.02342E-04
 4.43725E-08   3.49245E-02   6.98490E-04
 4.43975E-08   3.47330E-02   6.94660E-04
 4.44225E-08   3.45425E-02   6.90850E-04
 4.44475E-08   3.43530E-02   6.87061E-04
 4.44725E-08   3.41646E-02   6.83293E-04
 4.44975E-08   3.39773E-02   6.79545E-04
 4.45225E-08   3.37909E-02   6.75818E-04
 4.45475E-08   3.36056E-02   6.72112E-04
 4.45725E-08   3.34213E-02   6.68425E-04
 4.45975E-08   3.32380E-02   6.64760E-04
 4.46225E-08   3.30557E-02   6.61114E-04
 4.46475E-08   3.28744E-02   6.57488E-04
 4.46725E-08   3.26941E-02   6.53882E-04
 4.46975E-08   3.25148E-02   6.50295E-04
 4.47225E-08   3.23364E-02   6.46729E-04
 4.47475E-08   3.21591E-02   6.43182E-04
 4.47725E-08   3.19827E-02   6.39654E-04
 4.47975E-08   3.18073E-02   6.36146E-04
 4.48225E-08   3.16329E-02   6.32657E-04
 4.48475E-08   3.14594E-02   6.29188E-04
 4.48725E-08   3.12868E-02   6.25737E-04
 4.48975E-08   3.11153E-02   6.22305E-04
 4.49225E-08   3.09446E-02   6.18892E-04
 4.49475E-08   3.07749E-02   6.15498E-04
 4.49725E-08   3.06061E-02   6.12122E-04
 4.49975E-08   3.04382E-02   6.08765E-04
 4.50225E-08   3.02713E-02   6.05426E-04
 4.50475E-08   3.01053E-02   6.02105E-04
 4.50725E-08   2.99402E-02   5.98803E-04
 4.50975E-08   2.97760E-02   5.95519E-04
 4.51225E-08   2.96127E-02   5.92253E-04
 4.51475E-08   2.94502E-02   5.89005E-04
 4.51725E-08   2.92887E-02   5.85774E-04
 4.51975E-08   2.91281E-02   5.82562E-04
 4.52225E-08   2.89683E-02   5.79367E-04
 4.52475E-08   2.88095E-02   5.76189E-04
 4.52725E-08   2.86515E-02   5.73029E-04
 4.52975E-08   2.84943E-02   5.69886E-04
 4.53225E-08   2.83380E-02   5.66761E-04
 4.53475E-08   2.81826E-02   5.63652E-04
 4.53725E-08   2.80280E-02   5.60561E-04
 4.53975E-08   2.78743E-02   5.57487E-04
 4.54225E-08   2.77215E-02   5.54429E-04
 4.54475E-08   2.75694E-02   5.51388E-04
 4.54725E-08   2.74182E-02   5.48364E-04
 4.54975E-08   2.72678E-02   5.45357E-04
 4.55225E-08   2.71183E-02   5.42366E-04
 4.55475E-08   2.69695E-02   5.39391E-04
 4.55725E-08   2.68216E-02   5.36433E-04
 4.55975E-08   2.66745E-02   5.33491E-04
 4.56225E-08   2.65282E-02   5.30565E-04
 4.56475E-08   2.63827E-02   5.27655E-04
 4.56725E-08   2.62380E-02   5.24761E-04
 4.56975E-08   2.60941E-02   5.21883E-04
 4.57225E-08   2.59510E-02   5.19021E-04
 4.57475E-08   2.58087E-02   5.16174E-04
 4.57725E-08   2.56671E-02   5.13343E-04
 4.57975E-08   2.55264E-02   5.10528E-04
 4.58225E-08   2.53864E-02   5.07727E-04
 4.58475E-08   2.52471E-02   5.04943E-04
 4.58725E-08   2.51087E-02   5.02173E-04
 4.58975E-08   2.49710E-02   4.99419E-04
 4.59225E-08   2.48340E-02   4.96680E-04
 4.59475E-08   2.46978E-02   4.93956E-04
 4.59725E-08   2.45624E-02   4.91247E-04
 4.59975E-08   2.44276E-02   4.88553E-04
 4.60225E-08   2.42937E-02   4.85873E-04
 4.60475E-08   2.41604E-02   4.83209E-04
 4.60725E-08   2.40279E-02   4.80558E-04
 4.60975E-08   2.38961E-02   4.77923E-04
 4.61225E-08   2.37651E-02   4.75302E-04
 4.61475E-08   2.36347E-02   4.72695E-04
 4.61725E-08   2.35051E-02   4.70102E-04
 4.61975E-08   2.33762E-02   4.67524E-04
 4.62225E-08   2.32480E-02   4.64960E-04
 4.62475E-08   2.31205E-02   4.62410E-04
 4.62725E-08   2.29937E-02   4.59874E-04
 4.62975E-08   2.28676E-02   4.57351E-04
 4.63225E-08   2.27422E-02   4.54843E-04
 4.63475E-08   2.26174E-02   4.52349E-04
 4.63725E-08   2.24934E-02   4.49868E-04
 4.63975E-08   2.23700E-02   4.47400E-04
 4.64225E-08   2.22473E-02   4.44947E-04
 4.64475E-08   2.21253E-02   4.42506E-04
 4.64725E-08   2.20040E-02   4.40079E-04
 4.64975E-08   2.18833E-02   4.37666E-04
 4.65225E-08   2.17633E-02   4.35265E-04
 4.65475E-08   2.16439E-02   4.32878E-04
 4.65725E-08   2.15252E-02   4.30504E-04
 4.65975E-08   2.14071E-02   4.28143E-04
 4.66225E-08   2.12897E-02   4.25795E-04
 4.66475E-08   2.11730E-02   4.23459E-04
 4.66725E-08   2.10568E-02   4.21137E-04
 4.66975E-08   2.09413E-02   4.18827E-04
 4.67225E-08   2.08265E-02   4.16530E-04
 4.67475E-08   2.07123E-02   4.14245E-04
 4.67725E-08   2.05987E-02   4.11973E-04
 4.67975E-08   2.04857E-02   4.09714E-04
 4.68225E-08   2.03733E-02   4.07467E-04
 4.68475E-08   2.02616E-02   4.05232E-04
 4.68725E-08   2.01505E-02   4.03010E-04
 4.68975E-08   2.00400E-02   4.00799E-04
 4.69225E-08   1.99301E-02   3.98601E-04
 4.69475E-08   1.98207E-02   3.96415E-04
 4.69725E-08   1.97120E-02   3.94241E-04
 4.69975E-08   1.96039E-02   3.92078E-04
 4.70225E-08   1.94964E-02   3.89928E-04
 4.70475E-08   1.93895E-02   3.87790E-04
 4.70725E-08   1.92831E-02   3.85663E-04
 4.70975E-08   1.91774E-02   3.83548E-04
 4.71225E-08   1.90722E-02   3.81444E-04
 4.71475E-08   1.89676E-02   3.79352E-04
 4.71725E-08   1.88636E-02   3.77272E-04
 4.71975E-08   1.87601E-02   3.75202E-04
 4.72225E-08   1.86572E-02   3.73145E-04
 4.72475E-08   1.85549E-02   3.71098E-04
 4.72725E-08   1.84531E-02   3.69063E-04
 4.72975E-08   1.83519E-02   3.67039E-04
 4.73225E-08   1.82513E-02   3.65026E-04
 4.73475E-08   1.81512E-02   3.63024E-04
 4.73725E-08   1.80516E-02   3.61032E-04
 4.73975E-08   1.79526E-02   3.59052E-04
 4.74225E-08   1.78542E-02   3.57083E-04
 4.74475E-08   1.77562E-02   3.55125E-04
 4.74725E-08   1.76589E-02   3.53177E-04
 4.74975E-08   1.75620E-02   3.51240E-04
 4.75225E-08   1.74657E-02   3.49314E-04
 4.75475E-08   1.73699E-02   3.47398E-04
 4.75725E-08   1.72746E-02   3.45493E-04
 4.75975E-08   1.71799E-02   3.43598E-04
 4.76225E-08   1.70857E-02   3.41713E-04
 4.76475E-08   1.69920E-02   3.39839E-04
 4.76725E-08   1.68988E-02   3.37975E-04
 4.76975E-08   1.68061E-02   3.36122E-04
 4.77225E-08   1.67139E-02   3.34278E-04
 4.77475E-08   1.66223E-02   3.32445E-04
 4.77725E-08   1.65311E-02   3.30622E-04
 4.77975E-08   1.64404E-02   3.28808E-04
 4.78225E-08   1.63502E-02   3.27005E-04
 4.78475E-08   1.62606E-02   3.25211E-04
 4.78725E-08   1.61714E-02   3.23428E-04
 4.78975E-08   1.60827E-02   3.21654E-04
 4.79225E-08   1.59945E-02   3.19890E-04
 4.79475E-08   1.59068E-02   3.18135E-04
 4.79725E-08   1.58195E-02   3.16390E-04
 4.79975E-08   1.57328E-02   3.14655E-04
 4.80225E-08   1.56465E-02   3.12929E-04
 4.80475E-08   1.55607E-02   3.11213E-04
 4.80725E-08   1.54753E-02   3.09506E-04
 4.80975E-08   1.53904E-02   3.07809E-04
 4.81225E-08   1.53060E-02   3.06121E-04
 4.81475E-08   1.52221E-02   3.04442E-04
 4.81725E-08   1.51386E-02   3.02772E-04
 4.81975E-08   1.50556E-02   3.01111E-04
 4.82225E-08   1.49730E-02   2.99460E-04
 4.82475E-08   1.48909E-02   2.97818E-04
 4.82725E-08   1.48092E-02   2.96184E-04
 4.82975E-08   1.47280E-02   2.94560E-04
 4.83225E-08   1.46472E-02   2.92944E-04
 4.83475E-08   1.45669E-02   2.91338E-04
 4.83725E-08   1.44870E-02   2.89740E-04
 4.83975E-08   1.44075E-02   2.88151E-04
 4.84225E-08   1.43285E-02   2.86570E-04
 4.84475E-08   1.42499E-02   2.84999E-04
 4.84725E-08   1.41718E-02   2.83436E-04
 4.84975E-08   1.40941E-02   2.81881E-04
 4.85225E-08   1.40168E-02   2.80335E-04
 4.85475E-08   1.39399E-02   2.78798E-04
 4.85725E-08   1.38634E-02   2.77269E-04
 4.85975E-08   1.37874E-02   2.75748E-04
 4.86225E-08   1.37118E-02   2.74235E-04
 4.86475E-08   1.36366E-02   2.72731E-04
 4.86725E-08   1.35618E-02   2.71236E-04
 4.86975E-08   1.34874E-02   2.69748E-04
 4.87225E-08   1.34134E-02   2.68269E-04
 4.87475E-08   1.33399E-02   2.66797E-04
 4.87725E-08   1.32667E-02   2.65334E-04
 4.87975E-08   1.31939E-02   2.63879E-04
 4.88225E-08   1.31216E-02   2.62431E-04
 4.88475E-08   1.30496E-02   2.60992E-04
 4.88725E-08   1.29780E-02   2.59561E-04
 4.88975E-08   1.29069E-02   2.58137E-04
 4.89225E-08   1.28361E-02   2.56721E-04
 4.89475E-08   1.27657E-02   2.55313E-04
 4.89725E-08   1.26957E-02   2.53913E-04
 4.89975E-08   1.26260E-02   2.52521E-04
 4.90225E-08   1.25568E-02   2.51136E-04
 4.90475E-08   1.24879E-02   2.49758E-04
 4.90725E-08   1.24194E-02   2.48389E-04
 4.90975E-08   1.23513E-02   2.47026E-04
 4.91225E-08   1.22836E-02   2.45671E-04
 4.91475E-08   1.22162E-02   2.44324E-04
 4.91725E-08   1.21492E-02   2.42984E-04
 4.91975E-08   1.20826E-02   2.41651E-04
 4.92225E-08   1.20163E-02   2.40326E-04
 4.92475E-08   1.19504E-02   2.39008E-04
 4.92725E-08   1.18849E-02   2.37697E-04
 4.92975E-08   1.18197E-02   2.36393E-04
 4.93225E-08   1.17548E-02   2.35097E-04
 4.93475E-08   1.16904E-02   2.33807E-04
 4.93725E-08   1.16263E-02   2.32525E-04
 4.93975E-08   1.15625E-02   2.31250E-04
 4.94225E-08   1.14991E-02   2.29982E-04
 4.94475E-08   1.14360E-02   2.28720E-04
 4.94725E-08   1.13733E-02   2.27466E-04
 4.94975E-08   1.13109E-02   2.26218E-04
 4.95225E-08   1.12489E-02   2.24978E-04
 4.95475E-08   1.11872E-02   2.23744E-04
 4.95725E-08   1.11258E-02   2.22517E-04
 4.95975E-08   1.10648E-02   2.21296E-04
 4.96225E-08   1.10041E-02   2.20083E-04
 4.96475E-08   1.09438E-02   2.18876E-04
 4.96725E-08   1.08838E-02   2.17675E-04
 4.96975E-08   1.08241E-02   2.16481E-04
 4.97225E-08   1.07647E-02   2.15294E-04
 4.97475E-08   1.07057E-02   2.14113E-04
 4.97725E-08   1.06469E-02   2.12939E-04
 4.97975E-08   1.05886E-02   2.11771E-04
 4.98225E-08   1.05305E-02   2.10610E-04
 4.98475E-08   1.04727E-02   2.09455E-04
 4.98725E-08   1.04153E-02   2.08306E-04
 4.98975E-08   1.03582E-02   2.07163E-04
 4.99225E-08   1.03014E-02   2.06027E-04
 4.99475E-08   1.02449E-02   2.04897E-04
 4.99725E-08   1.01887E-02   2.03773E-04
 4.99975E-08   1.01328E-02   2.02656E-04
 5.00225E-08   1.00772E-02   2.01544E-04
 5.00475E-08   1.00219E-02   2.00439E-04
 5.00725E-08   9.96698E-03   1.99340E-04
 5.00975E-08   9.91232E-03   1.98246E-04
 5.01225E-08   9.85796E-03   1.97159E-04
 5.01475E-08   9.80389E-03   1.96078E-04
 5.01725E-08   9.75012E-03   1.95002E-04
 5.01975E-08   9.69665E-03   1.93933E-04
 5.02225E-08   9.64346E-03   1.92869E-04
 5.02475E-08   9.59057E-03   1.91811E-04
 5.02725E-08   9.53797E-03   1.90759E-04
 5.02975E-08   9.48566E-03   1.89713E-04
 5.03225E-08   9.43364E-03   1.88673E-04
 5.03475E-08   9.38190E-03   1.87638E-04
 5.03725E-08   9.33044E-03   1.86609E-04
 5.03975E-08   9.27927E-03   1.85585E-04
 5.04225E-08   9.22838E-03   1.84568E-04
 5.04475E-08   9.17776E-03   1.83555E-04
 5.04725E-08   9.12743E-03   1.82549E-04
 5.04975E-08   9.07737E-03   1.81547E-04
 5.05225E-08   9.02758E-03   1.80552E-04
 5.05475E-08   8.97807E-03   1.79561E-04
 5.05725E-08   8.92883E-03   1.78577E-04
 5.05975E-08   8.87986E-03   1.77597E-04
 5.06225E-08   8.83116E-03   1.76623E-04
 5.06475E-08   8.78272E-03   1.75654E-04
 5.06725E-08   8.73455E-03   1.74691E-04
 5.06975E-08   8.68665E-03   1.73733E-04
 5.07225E-08   8.63901E-03   1.72780E-04
 5.07475E-08   8.59163E-03   1.71833E-04
 5.07725E-08   8.54450E-03   1.70890E-04
 5.07975E-08   8.49764E-03   1.69953E-04
 5.08225E-08   8.45104E-03   1.69021E-04
 5.08475E-08   8.40469E-03   1.68094E-04
 5.08725E-08   8.35859E-03   1.67172E-04
 5.08975E-08   8.31275E-03   1.66255E-04
 5.09225E-08   8.26716E-03   1.65343E-04
 5.09475E-08   8.22182E-03   1.64436E-04
 5.09725E-08   8.17673E-03   1.63535E-04
 5.09975E-08   8.13188E-03   1.62638E-04
 5.10225E-08   8.08728E-03   1.61746E-04
 5.10475E-08   8.04293E-03   1.60859E-04
 5.10725E-08   7.99881E-03   1.59976E-04
 5.10975E-08   7.95495E-03   1.59099E-04
 5.11225E-08   7.91132E-03   1.58226E-04
 5.11475E-08   7.86793E-03   1.57359E-04
 5.11725E-08   7.82478E-03   1.56496E-04
 5.11975E-08   7.78186E-03   1.55637E-04
 5.12225E-08   7.73918E-03   1.54784E-04
 5.12475E-08   7.69674E-03   1.53935E-04
 5.12725E-08   7.65452E-03   1.53090E-04
 5.12975E-08   7.61254E-03   1.52251E-04
 5.13225E-08   7.57079E-03   1.51416E-04
 5.13475E-08   7.52927E-03   1.50585E-04
 5.13725E-08   7.48797E-03   1.49759E-04
 5.13975E-08   7.44691E-03   1.48938E-04
 5.14225E-08   7.40606E-03   1.48121E-04
 5.14475E-08   7.36544E-03   1.47309E-04
 5.14725E-08   7.32505E-03   1.46501E-04
 5.14975E-08   7.28487E-03   1.45698E-04
 5.15225E-08   7.24492E-03   1.44898E-04
 5.15475E-08   7.20519E-03   1.44104E-04
 5.15725E-08   7.16567E-03   1.43313E-04
 5.15975E-08   7.12637E-03   1.42527E-04
 5.16225E-08   7.08729E-03   1.41746E-04
 5.16475E-08   7.04842E-03   1.40968E-04
 5.16725E-08   7.00976E-03   1.40195E-04
 5.16975E-08   6.97131E-03   1.39426E-04
 5.17225E-08   6.93308E-03   1.38662E-04
 5.17475E-08   6.89505E-03   1.37901E-04
 5.17725E-08   6.85724E-03   1.37145E-04
 5.17975E-08   6.81963E-03   1.36393E-04
 5.18225E-08   6.78223E-03   1.35645E-04
 5.18475E-08   6.74503E-03   1.34901E-04
 5.18725E-08   6.70804E-03   1.34161E-04
 5.18975E-08   6.67124E-03   1.33425E-04
 5.19225E-08   6.63466E-03   1.32693E-04
 5.19475E-08   6.59827E-03   1.31965E-04
 5.19725E-08   6.56208E-03   1.31242E-04
 5.19975E-08   6.52609E-03   1.30522E-04
 5.20225E-08   6.49030E-03   1.29806E-04
 5.20475E-08   6.45470E-03   1.29094E-04
 5.20725E-08   6.41930E-03   1.28386E-04
 5.20975E-08   6.38409E-03   1.27682E-04
 5.21225E-08   6.34908E-03   1.26982E-04
 5.21475E-08   6.31426E-03   1.26285E-04
 5.21725E-08   6.27963E-03   1.25593E-04
 5.21975E-08   6.24519E-03   1.24904E-04
 5.22225E-08   6.21093E-03   1.24219E-04
 5.22475E-08   6.17687E-03   1.23537E-04
 5.22725E-08   6.14299E-03   1.22860E-04
 5.22975E-08   6.10930E-03   1.22186E-04
 5.23225E-08   6.07579E-03   1.21516E-04
 5.23475E-08   6.04247E-03   1.20849E-04
 5.23725E-08   6.00933E-03   1.20187E-04
 5.23975E-08   5.97637E-03   1.19527E-04
 5.24225E-08   5.94360E-03   1.18872E-04
 5.24475E-08   5.91100E-03   1.18220E-04
 5.24725E-08   5.87858E-03   1.17572E-04
 5.24975E-08   5.84634E-03   1.16927E-04
 5.25225E-08   5.81428E-03   1.16286E-04
 5.25475E-08   5.78239E-03   1.15648E-04
 5.25725E-08   5.75067E-03   1.15013E-04
 5.25975E-08   5.71913E-03   1.14383E-04
 5.26225E-08   5.68777E-03   1.13755E-04
 5.26475E-08   5.65657E-03   1.13131E-04
 5.26725E-08   5.62555E-03   1.12511E-04
 5.26975E-08   5.59469E-03   1.11894E-04
 5.27225E-08   5.56401E-03   1.11280E-04
 5.27475E-08   5.53349E-03   1.10670E-04
 5.27725E-08   5.50315E-03   1.10063E-04
 5.27975E-08   5.47296E-03   1.09459E-04
 5.28225E-08   5.44295E-03   1.08859E-04
 5.28475E-08   5.41310E-03   1.08262E-04
 5.28725E-08   5.38341E-03   1.07668E-04
 5.28975E-08   5.35388E-03   1.07078E-04
 5.29225E-08   5.32452E-03   1.06490E-04
 5.29475E-08   5.29531E-03   1.05906E-04
 5.29725E-08   5.26627E-03   1.05325E-04
 5.29975E-08   5.23739E-03   1.04748E-04
 5.30225E-08   5.20867E-03   1.04173E-04
 5.30475E-08   5.18010E-03   1.03602E-04
 5.30725E-08   5.15169E-03   1.03034E-04
 5.30975E-08   5.12343E-03   1.02469E-04
 5.31225E-08   5.09533E-03   1.01907E-04
 5.31475E-08   5.06739E-03   1.01348E-04
 5.31725E-08   5.03960E-03   1.00792E-04
 5.31975E-08   5.01196E-03   1.00239E-04
 5.32225E-08   4.98447E-03   9.96894E-05
 5.32475E-08   4.95713E-03   9.91426E-05
 5.32725E-08   4.92995E-03   9.85989E-05
 5.32975E-08   4.90291E-03   9.80581E-05
 5.33225E-08   4.87602E-03   9.75204E-05
 5.33475E-08   4.84928E-03   9.69855E-05
 5.33725E-08   4.82268E-03   9.64536E-05
 5.33975E-08   4.79623E-03   9.59246E-05
 5.34225E-08   4.76993E-03   9.53985E-05
 5.34475E-08   4.74377E-03   9.48753E-05
 5.34725E-08   4.71775E-03   9.43550E-05
 5.34975E-08   4.69187E-03   9.38375E-05
 5.35225E-08   4.66614E-03   9.33228E-05
 5.35475E-08   4.64055E-03   9.28110E-05
 5.35725E-08   4.61510E-03   9.23020E-05
 5.35975E-08   4.58979E-03   9.17957E-05
 5.36225E-08   4.56461E-03   9.12923E-05
 5.36475E-08   4.53958E-03   9.07916E-05
 5.36725E-08   4.51468E-03   9.02936E-05
 5.36975E-08   4.48992E-03   8.97984E-05
 5.37225E-08   4.46529E-03   8.93059E-05
 5.37475E-08   4.44080E-03   8.88161E-05
 5.37725E-08   4.41645E-03   8.83290E-05
 5.37975E-08   4.39223E-03   8.78445E-05
 5.38225E-08   4.36814E-03   8.73627E-05
 5.38475E-08   4.34418E-03   8.68836E-05
 5.38725E-08   4.32035E-03   8.64071E-05
 5.38975E-08   4.29666E-03   8.59332E-05
 5.39225E-08   4.27309E-03   8.54618E-05
 5.39475E-08   4.24966E-03   8.49931E-05
 5.39725E-08   4.22635E-03   8.45270E-05
 5.39975E-08   4.20317E-03   8.40634E-05
 5.40225E-08   4.18012E-03   8.36024E-05
 5.40475E-08   4.15719E-03   8.31439E-05
 5.40725E-08   4.13439E-03   8.26878E-05
 5.40975E-08   4.11172E-03   8.22344E-05
 5.41225E-08   4.08917E-03   8.17833E-05
 5.41475E-08   4.06674E-03   8.13348E-05
 5.41725E-08   4.04444E-03   8.08887E-05
 5.41975E-08   4.02225E-03   8.04451E-05
 5.42225E-08   4.00019E-03   8.00039E-05
 5.42475E-08   3.97825E-03   7.95651E-05
 5.42725E-08   3.95643E-03   7.91287E-05
 5.42975E-08   3.93473E-03   7.86947E-05
 5.43225E-08   3.91315E-03   7.82631E-05
 5.43475E-08   3.89169E-03   7.78338E-05
 5.43725E-08   3.87035E-03   7.74070E-05
 5.43975E-08   3.84912E-03   7.69824E-05
 5.44225E-08   3.82801E-03   7.65602E-05
 5.44475E-08   3.80702E-03   7.61403E-05
 5.44725E-08   3.78614E-03   7.57227E-05
 5.44975E-08   3.76537E-03   7.53074E-05
 5.45225E-08   3.74472E-03   7.48944E-05
 5.45475E-08   3.72418E-03   7.44836E-05
 5.45725E-08   3.70376E-03   7.40751E-05
 5.45975E-08   3.68344E-03   7.36689E-05
 5.46225E-08   3.66324E-03   7.32648E-05
 5.46475E-08   3.64315E-03   7.28630E-05
 5.46725E-08   3.62317E-03   7.24634E-05
 5.46975E-08   3.60330E-03   7.20660E-05
 5.47225E-08   3.58354E-03   7.16707E-05
 5.47475E-08   3.56388E-03   7.12776E-05
 5.47725E-08   3.54433E-03   7.08867E-05
 5.47975E-08   3.52490E-03   7.04979E-05
 5.48225E-08   3.50556E-03   7.01113E-05
 5.48475E-08   3.48634E-03   6.97267E-05
 5.48725E-08   3.46722E-03   6.93443E-05
 5.48975E-08   3.44820E-03   6.89640E-05
 5.49225E-08   3.42929E-03   6.85857E-05
 5.49475E-08   3.41048E-03   6.82096E-05
 5.49725E-08   3.39177E-03   6.78355E-05
 5.49975E-08   3.37317E-03   6.74634E-05
 5.50225E-08   3.35467E-03   6.70934E-05
 5.50475E-08   3.33627E-03   6.67254E-05
 5.50725E-08   3.31797E-03   6.63595E-05
 5.50975E-08   3.29978E-03   6.59955E-05
 5.51225E-08   3.28168E-03   6.56335E-05
 5.51475E-08   3.26368E-03   6.52736E-05
 5.51725E-08   3.24578E-03   6.49156E-05
 5.51975E-08   3.22798E-03   6.45596E-05
 5.52225E-08   3.21027E-03   6.42055E-05
 5.52475E-08   3.19267E-03   6.38533E-05
 5.52725E-08   3.17516E-03   6.35031E-05
 5.52975E-08   3.15774E-03   6.31548E-05
 5.53225E-08   3.14042E-03   6.28085E-05
 5.53475E-08   3.12320E-03   6.24640E-05
 5.53725E-08   3.10607E-03   6.21214E-05
 5.53975E-08   3.08903E-03   6.17807E-05
 5.54225E-08   3.07209E-03   6.14419E-05
 5.54475E-08   3.05524E-03   6.11049E-05
 5.54725E-08   3.03849E-03   6.07698E-05
 5.54975E-08   3.02182E-03   6.04365E-05
 5.55225E-08   3.00525E-03   6.01050E-05
 5.55475E-08   2.98877E-03   5.97753E-05
 5.55725E-08   2.97238E-03   5.94475E-05
 5.55975E-08   2.95607E-03   5.91215E-05
 5.56225E-08   2.93986E-03   5.87972E-05
 5.56475E-08   2.92374E-03   5.84747E-05
 5.56725E-08   2.90770E-03   5.81540E-05
 5.56975E-08   2.89175E-03   5.78351E-05
 5.57225E-08   2.87589E-03   5.75179E-05
 5.57475E-08   2.86012E-03   5.72024E-05
 5.57725E-08   2.84444E-03   5.68887E-05
 5.57975E-08   2.82884E-03   5.65767E-05
 5.58225E-08   2.81332E-03   5.62664E-05
 5.58475E-08   2.79789E-03   5.59578E-05
