Time (s)   V_cell (kV)              I_cell (kA)              
 4.17975E-08   1.15225E-03   5.76123E-05
 4.18225E-08   1.14120E-03   5.70599E-05
 4.18475E-08   1.13026E-03   5.65129E-05
 4.18725E-08   1.11942E-03   5.59711E-05
 4.18975E-08   1.10869E-03   5.54345E-05
 4.19225E-08   1.09806E-03   5.49030E-05
 4.19475E-08   1.08753E-03   5.43767E-05
 4.19725E-08   1.07711E-03   5.38553E-05
 4.19975E-08   1.06678E-03   5.33390E-05
 4.20225E-08   1.05655E-03   5.28276E-05
 4.20475E-08   1.04642E-03   5.23212E-05
 4.20725E-08   1.03639E-03   5.18196E-05
 4.20975E-08   1.02645E-03   5.13227E-05
 4.21225E-08   1.01661E-03   5.08307E-05
 4.21475E-08   1.00687E-03   5.03434E-05
 4.21725E-08   9.97214E-04   4.98607E-05
 4.21975E-08   9.87654E-04   4.93827E-05
 4.22225E-08   9.78185E-04   4.89092E-05
 4.22475E-08   9.68807E-04   4.84403E-05
 4.22725E-08   9.59519E-04   4.79759E-05
 4.22975E-08   9.50320E-04   4.75160E-05
 4.23225E-08   9.41209E-04   4.70604E-05
 4.23475E-08   9.32185E-04   4.66092E-05
 4.23725E-08   9.23248E-04   4.61624E-05
 4.23975E-08   9.14396E-04   4.57198E-05
 4.24225E-08   9.05630E-04   4.52815E-05
 4.24475E-08   8.96947E-04   4.48474E-05
 4.24725E-08   8.88348E-04   4.44174E-05
 4.24975E-08   8.79831E-04   4.39916E-05
 4.25225E-08   8.71396E-04   4.35698E-05
 4.25475E-08   8.63042E-04   4.31521E-05
 4.25725E-08   8.54768E-04   4.27384E-05
 4.25975E-08   8.46573E-04   4.23286E-05
 4.26225E-08   8.38457E-04   4.19228E-05
 4.26475E-08   8.30418E-04   4.15209E-05
 4.26725E-08   8.22457E-04   4.11228E-05
 4.26975E-08   8.14572E-04   4.07286E-05
 4.27225E-08   8.06762E-04   4.03381E-05
 4.27475E-08   7.99027E-04   3.99514E-05
 4.27725E-08   7.91367E-04   3.95683E-05
 4.27975E-08   7.83780E-04   3.91890E-05
 4.28225E-08   7.76266E-04   3.88133E-05
 4.28475E-08   7.68823E-04   3.84412E-05
 4.28725E-08   7.61453E-04   3.80726E-05
 4.28975E-08   7.54152E-04   3.77076E-05
 4.29225E-08   7.46922E-04   3.73461E-05
 4.29475E-08   7.39761E-04   3.69881E-05
 4.29725E-08   7.32669E-04   3.66335E-05
 4.29975E-08   7.25645E-04   3.62822E-05
 4.30225E-08   7.18688E-04   3.59344E-05
 4.30475E-08   7.11798E-04   3.55899E-05
 4.30725E-08   7.04973E-04   3.52487E-05
 4.30975E-08   6.98215E-04   3.49107E-05
 4.31225E-08   6.91521E-04   3.45760E-05
 4.31475E-08   6.84891E-04   3.42445E-05
 4.31725E-08   6.78325E-04   3.39162E-05
 4.31975E-08   6.71821E-04   3.35911E-05
 4.32225E-08   6.65381E-04   3.32690E-05
 4.32475E-08   6.59002E-04   3.29501E-05
 4.32725E-08   6.52684E-04   3.26342E-05
 4.32975E-08   6.46426E-04   3.23213E-05
 4.33225E-08   6.40229E-04   3.20114E-05
 4.33475E-08   6.34091E-04   3.17045E-05
 4.33725E-08   6.28011E-04   3.14006E-05
 4.33975E-08   6.21991E-04   3.10995E-05
 4.34225E-08   6.16027E-04   3.08014E-05
 4.34475E-08   6.10121E-04   3.05061E-05
 4.34725E-08   6.04272E-04   3.02136E-05
 4.34975E-08   5.98479E-04   2.99239E-05
 4.35225E-08   5.92741E-04   2.96370E-05
 4.35475E-08   5.87058E-04   2.93529E-05
 4.35725E-08   5.81430E-04   2.90715E-05
 4.35975E-08   5.75856E-04   2.87928E-05
 4.36225E-08   5.70335E-04   2.85167E-05
 4.36475E-08   5.64867E-04   2.82433E-05
 4.36725E-08   5.59451E-04   2.79726E-05
 4.36975E-08   5.54088E-04   2.77044E-05
 4.37225E-08   5.48776E-04   2.74388E-05
 4.37475E-08   5.43514E-04   2.71757E-05
 4.37725E-08   5.38304E-04   2.69152E-05
 4.37975E-08   5.33143E-04   2.66571E-05
 4.38225E-08   5.28031E-04   2.64016E-05
 4.38475E-08   5.22969E-04   2.61484E-05
 4.38725E-08   5.17955E-04   2.58978E-05
 4.38975E-08   5.12989E-04   2.56495E-05
 4.39225E-08   5.08071E-04   2.54036E-05
 4.39475E-08   5.03200E-04   2.51600E-05
 4.39725E-08   4.98376E-04   2.49188E-05
 4.39975E-08   4.93598E-04   2.46799E-05
 4.40225E-08   4.88866E-04   2.44433E-05
 4.40475E-08   4.84179E-04   2.42089E-05
 4.40725E-08   4.79537E-04   2.39768E-05
 4.40975E-08   4.74939E-04   2.37470E-05
 4.41225E-08   4.70386E-04   2.35193E-05
 4.41475E-08   4.65876E-04   2.32938E-05
 4.41725E-08   4.61410E-04   2.30705E-05
 4.41975E-08   4.56986E-04   2.28493E-05
 4.42225E-08   4.52605E-04   2.26302E-05
 4.42475E-08   4.48266E-04   2.24133E-05
 4.42725E-08   4.43968E-04   2.21984E-05
 4.42975E-08   4.39712E-04   2.19856E-05
 4.43225E-08   4.35496E-04   2.17748E-05
 4.43475E-08   4.31321E-04   2.15660E-05
 4.43725E-08   4.27186E-04   2.13593E-05
 4.43975E-08   4.23090E-04   2.11545E-05
 4.44225E-08   4.19034E-04   2.09517E-05
 4.44475E-08   4.15016E-04   2.07508E-05
 4.44725E-08   4.11038E-04   2.05519E-05
 4.44975E-08   4.07097E-04   2.03548E-05
 4.45225E-08   4.03194E-04   2.01597E-05
 4.45475E-08   3.99328E-04   1.99664E-05
 4.45725E-08   3.95500E-04   1.97750E-05
 4.45975E-08   3.91708E-04   1.95854E-05
 4.46225E-08   3.87953E-04   1.93976E-05
 4.46475E-08   3.84233E-04   1.92117E-05
 4.46725E-08   3.80550E-04   1.90275E-05
 4.46975E-08   3.76901E-04   1.88451E-05
 4.47225E-08   3.73288E-04   1.86644E-05
 4.47475E-08   3.69709E-04   1.84854E-05
 4.47725E-08   3.66164E-04   1.83082E-05
 4.47975E-08   3.62654E-04   1.81327E-05
 4.48225E-08   3.59177E-04   1.79589E-05
 4.48475E-08   3.55734E-04   1.77867E-05
 4.48725E-08   3.52323E-04   1.76162E-05
 4.48975E-08   3.48945E-04   1.74473E-05
 4.49225E-08   3.45600E-04   1.72800E-05
 4.49475E-08   3.42287E-04   1.71143E-05
 4.49725E-08   3.39005E-04   1.69502E-05
 4.49975E-08   3.35755E-04   1.67877E-05
 4.50225E-08   3.32536E-04   1.66268E-05
 4.50475E-08   3.29348E-04   1.64674E-05
 4.50725E-08   3.26190E-04   1.63095E-05
 4.50975E-08   3.23063E-04   1.61532E-05
 4.51225E-08   3.19966E-04   1.59983E-05
 4.51475E-08   3.16898E-04   1.58449E-05
 4.51725E-08   3.13860E-04   1.56930E-05
 4.51975E-08   3.10851E-04   1.55425E-05
 4.52225E-08   3.07871E-04   1.53935E-05
 4.52475E-08   3.04919E-04   1.52460E-05
 4.52725E-08   3.01996E-04   1.50998E-05
 4.52975E-08   2.99100E-04   1.49550E-05
 4.53225E-08   2.96233E-04   1.48116E-05
 4.53475E-08   2.93393E-04   1.46696E-05
 4.53725E-08   2.90580E-04   1.45290E-05
 4.53975E-08   2.87794E-04   1.43897E-05
 4.54225E-08   2.85035E-04   1.42517E-05
 4.54475E-08   2.82302E-04   1.41151E-05
 4.54725E-08   2.79596E-04   1.39798E-05
 4.54975E-08   2.76915E-04   1.38458E-05
 4.55225E-08   2.74260E-04   1.37130E-05
 4.55475E-08   2.71631E-04   1.35815E-05
 4.55725E-08   2.69027E-04   1.34513E-05
 4.55975E-08   2.66448E-04   1.33224E-05
 4.56225E-08   2.63893E-04   1.31947E-05
 4.56475E-08   2.61363E-04   1.30682E-05
 4.56725E-08   2.58857E-04   1.29429E-05
 4.56975E-08   2.56376E-04   1.28188E-05
 4.57225E-08   2.53918E-04   1.26959E-05
 4.57475E-08   2.51483E-04   1.25742E-05
 4.57725E-08   2.49072E-04   1.24536E-05
 4.57975E-08   2.46684E-04   1.23342E-05
 4.58225E-08   2.44319E-04   1.22160E-05
 4.58475E-08   2.41977E-04   1.20989E-05
 4.58725E-08   2.39657E-04   1.19829E-05
 4.58975E-08   2.37360E-04   1.18680E-05
 4.59225E-08   2.35084E-04   1.17542E-05
 4.59475E-08   2.32830E-04   1.16415E-05
 4.59725E-08   2.30598E-04   1.15299E-05
 4.59975E-08   2.28387E-04   1.14194E-05
 4.60225E-08   2.26198E-04   1.13099E-05
 4.60475E-08   2.24029E-04   1.12014E-05
 4.60725E-08   2.21881E-04   1.10941E-05
 4.60975E-08   2.19754E-04   1.09877E-05
 4.61225E-08   2.17647E-04   1.08824E-05
 4.61475E-08   2.15560E-04   1.07780E-05
 4.61725E-08   2.13494E-04   1.06747E-05
 4.61975E-08   2.11447E-04   1.05723E-05
 4.62225E-08   2.09420E-04   1.04710E-05
 4.62475E-08   2.07412E-04   1.03706E-05
 4.62725E-08   2.05423E-04   1.02712E-05
 4.62975E-08   2.03454E-04   1.01727E-05
 4.63225E-08   2.01503E-04   1.00752E-05
 4.63475E-08   1.99572E-04   9.97858E-06
 4.63725E-08   1.97658E-04   9.88292E-06
 4.63975E-08   1.95763E-04   9.78817E-06
 4.64225E-08   1.93887E-04   9.69432E-06
 4.64475E-08   1.92028E-04   9.60138E-06
 4.64725E-08   1.90187E-04   9.50933E-06
 4.64975E-08   1.88363E-04   9.41817E-06
 4.65225E-08   1.86557E-04   9.32787E-06
 4.65475E-08   1.84769E-04   9.23844E-06
 4.65725E-08   1.82997E-04   9.14987E-06
 4.65975E-08   1.81243E-04   9.06215E-06
 4.66225E-08   1.79505E-04   8.97527E-06
 4.66475E-08   1.77784E-04   8.88922E-06
 4.66725E-08   1.76080E-04   8.80400E-06
 4.66975E-08   1.74392E-04   8.71959E-06
 4.67225E-08   1.72720E-04   8.63600E-06
 4.67475E-08   1.71064E-04   8.55320E-06
 4.67725E-08   1.69424E-04   8.47120E-06
 4.67975E-08   1.67800E-04   8.38999E-06
 4.68225E-08   1.66191E-04   8.30955E-06
 4.68475E-08   1.64598E-04   8.22988E-06
 4.68725E-08   1.63020E-04   8.15098E-06
 4.68975E-08   1.61457E-04   8.07284E-06
 4.69225E-08   1.59909E-04   7.99544E-06
 4.69475E-08   1.58376E-04   7.91879E-06
 4.69725E-08   1.56857E-04   7.84286E-06
 4.69975E-08   1.55353E-04   7.76767E-06
 4.70225E-08   1.53864E-04   7.69320E-06
 4.70475E-08   1.52389E-04   7.61944E-06
 4.70725E-08   1.50928E-04   7.54640E-06
 4.70975E-08   1.49481E-04   7.47405E-06
 4.71225E-08   1.48048E-04   7.40239E-06
 4.71475E-08   1.46629E-04   7.33143E-06
 4.71725E-08   1.45223E-04   7.26114E-06
 4.71975E-08   1.43830E-04   7.19152E-06
 4.72225E-08   1.42452E-04   7.12258E-06
 4.72475E-08   1.41086E-04   7.05429E-06
 4.72725E-08   1.39733E-04   6.98666E-06
 4.72975E-08   1.38394E-04   6.91968E-06
 4.73225E-08   1.37067E-04   6.85334E-06
 4.73475E-08   1.35753E-04   6.78763E-06
 4.73725E-08   1.34451E-04   6.72256E-06
 4.73975E-08   1.33162E-04   6.65811E-06
 4.74225E-08   1.31885E-04   6.59427E-06
 4.74475E-08   1.30621E-04   6.53105E-06
 4.74725E-08   1.29369E-04   6.46844E-06
 4.74975E-08   1.28128E-04   6.40642E-06
 4.75225E-08   1.26900E-04   6.34500E-06
 4.75475E-08   1.25683E-04   6.28417E-06
 4.75725E-08   1.24478E-04   6.22392E-06
 4.75975E-08   1.23285E-04   6.16425E-06
 4.76225E-08   1.22103E-04   6.10515E-06
 4.76475E-08   1.20932E-04   6.04662E-06
 4.76725E-08   1.19773E-04   5.98865E-06
 4.76975E-08   1.18625E-04   5.93124E-06
 4.77225E-08   1.17487E-04   5.87437E-06
 4.77475E-08   1.16361E-04   5.81806E-06
 4.77725E-08   1.15246E-04   5.76228E-06
 4.77975E-08   1.14141E-04   5.70703E-06
 4.78225E-08   1.13046E-04   5.65232E-06
 4.78475E-08   1.11963E-04   5.59813E-06
 4.78725E-08   1.10889E-04   5.54446E-06
 4.78975E-08   1.09826E-04   5.49130E-06
 4.79225E-08   1.08773E-04   5.43866E-06
 4.79475E-08   1.07730E-04   5.38651E-06
 4.79725E-08   1.06697E-04   5.33487E-06
 4.79975E-08   1.05675E-04   5.28373E-06
 4.80225E-08   1.04661E-04   5.23307E-06
 4.80475E-08   1.03658E-04   5.18290E-06
 4.80725E-08   1.02664E-04   5.13321E-06
 4.80975E-08   1.01680E-04   5.08400E-06
 4.81225E-08   1.00705E-04   5.03526E-06
 4.81475E-08   9.97396E-05   4.98698E-06
 4.81725E-08   9.87834E-05   4.93917E-06
 4.81975E-08   9.78363E-05   4.89182E-06
 4.82225E-08   9.68984E-05   4.84492E-06
 4.82475E-08   9.59694E-05   4.79847E-06
 4.82725E-08   9.50493E-05   4.75246E-06
 4.82975E-08   9.41380E-05   4.70690E-06
 4.83225E-08   9.32355E-05   4.66178E-06
 4.83475E-08   9.23417E-05   4.61708E-06
 4.83725E-08   9.14564E-05   4.57282E-06
 4.83975E-08   9.05796E-05   4.52898E-06
 4.84225E-08   8.97111E-05   4.48556E-06
 4.84475E-08   8.88511E-05   4.44255E-06
 4.84725E-08   8.79992E-05   4.39996E-06
 4.84975E-08   8.71555E-05   4.35778E-06
 4.85225E-08   8.63200E-05   4.31600E-06
 4.85475E-08   8.54924E-05   4.27462E-06
 4.85725E-08   8.46728E-05   4.23364E-06
 4.85975E-08   8.38610E-05   4.19305E-06
 4.86225E-08   8.30570E-05   4.15285E-06
 4.86475E-08   8.22607E-05   4.11303E-06
 4.86725E-08   8.14720E-05   4.07360E-06
 4.86975E-08   8.06909E-05   4.03455E-06
 4.87225E-08   7.99173E-05   3.99587E-06
 4.87475E-08   7.91512E-05   3.95756E-06
 4.87725E-08   7.83923E-05   3.91962E-06
 4.87975E-08   7.76407E-05   3.88204E-06
 4.88225E-08   7.68964E-05   3.84482E-06
 4.88475E-08   7.61592E-05   3.80796E-06
 4.88725E-08   7.54290E-05   3.77145E-06
 4.88975E-08   7.47059E-05   3.73529E-06
 4.89225E-08   7.39896E-05   3.69948E-06
 4.89475E-08   7.32803E-05   3.66401E-06
 4.89725E-08   7.25777E-05   3.62889E-06
 4.89975E-08   7.18819E-05   3.59410E-06
 4.90225E-08   7.11928E-05   3.55964E-06
 4.90475E-08   7.05102E-05   3.52551E-06
 4.90725E-08   6.98342E-05   3.49171E-06
 4.90975E-08   6.91647E-05   3.45824E-06
 4.91225E-08   6.85016E-05   3.42508E-06
 4.91475E-08   6.78449E-05   3.39225E-06
 4.91725E-08   6.71945E-05   3.35972E-06
 4.91975E-08   6.65503E-05   3.32751E-06
 4.92225E-08   6.59122E-05   3.29561E-06
 4.92475E-08   6.52803E-05   3.26401E-06
 4.92725E-08   6.46544E-05   3.23272E-06
 4.92975E-08   6.40346E-05   3.20173E-06
 4.93225E-08   6.34207E-05   3.17103E-06
 4.93475E-08   6.28126E-05   3.14063E-06
 4.93725E-08   6.22104E-05   3.11052E-06
 4.93975E-08   6.16140E-05   3.08070E-06
 4.94225E-08   6.10233E-05   3.05116E-06
 4.94475E-08   6.04382E-05   3.02191E-06
 4.94725E-08   5.98588E-05   2.99294E-06
 4.94975E-08   5.92849E-05   2.96425E-06
 4.95225E-08   5.87166E-05   2.93583E-06
 4.95475E-08   5.81536E-05   2.90768E-06
 4.95725E-08   5.75961E-05   2.87980E-06
 4.95975E-08   5.70439E-05   2.85220E-06
 4.96225E-08   5.64970E-05   2.82485E-06
 4.96475E-08   5.59554E-05   2.79777E-06
 4.96725E-08   5.54189E-05   2.77094E-06
 4.96975E-08   5.48876E-05   2.74438E-06
 4.97225E-08   5.43614E-05   2.71807E-06
 4.97475E-08   5.38402E-05   2.69201E-06
 4.97725E-08   5.33240E-05   2.66620E-06
 4.97975E-08   5.28128E-05   2.64064E-06
 4.98225E-08   5.23064E-05   2.61532E-06
 4.98475E-08   5.18050E-05   2.59025E-06
 4.98725E-08   5.13083E-05   2.56542E-06
 4.98975E-08   5.08164E-05   2.54082E-06
 4.99225E-08   5.03292E-05   2.51646E-06
 4.99475E-08   4.98467E-05   2.49233E-06
 4.99725E-08   4.93688E-05   2.46844E-06
 4.99975E-08   4.88955E-05   2.44477E-06
 5.00225E-08   4.84267E-05   2.42134E-06
 5.00475E-08   4.79624E-05   2.39812E-06
 5.00725E-08   4.75026E-05   2.37513E-06
 5.00975E-08   4.70472E-05   2.35236E-06
 5.01225E-08   4.65961E-05   2.32981E-06
 5.01475E-08   4.61494E-05   2.30747E-06
 5.01725E-08   4.57070E-05   2.28535E-06
 5.01975E-08   4.52688E-05   2.26344E-06
 5.02225E-08   4.48348E-05   2.24174E-06
 5.02475E-08   4.44049E-05   2.22025E-06
 5.02725E-08   4.39792E-05   2.19896E-06
 5.02975E-08   4.35576E-05   2.17788E-06
 5.03225E-08   4.31400E-05   2.15700E-06
 5.03475E-08   4.27264E-05   2.13632E-06
 5.03725E-08   4.23167E-05   2.11584E-06
 5.03975E-08   4.19110E-05   2.09555E-06
 5.04225E-08   4.15092E-05   2.07546E-06
 5.04475E-08   4.11113E-05   2.05556E-06
 5.04725E-08   4.07171E-05   2.03586E-06
 5.04975E-08   4.03268E-05   2.01634E-06
 5.05225E-08   3.99401E-05   1.99701E-06
 5.05475E-08   3.95572E-05   1.97786E-06
 5.05725E-08   3.91780E-05   1.95890E-06
 5.05975E-08   3.88024E-05   1.94012E-06
 5.06225E-08   3.84303E-05   1.92152E-06
 5.06475E-08   3.80619E-05   1.90309E-06
 5.06725E-08   3.76970E-05   1.88485E-06
 5.06975E-08   3.73356E-05   1.86678E-06
 5.07225E-08   3.69776E-05   1.84888E-06
 5.07475E-08   3.66231E-05   1.83116E-06
 5.07725E-08   3.62720E-05   1.81360E-06
 5.07975E-08   3.59243E-05   1.79621E-06
 5.08225E-08   3.55799E-05   1.77899E-06
 5.08475E-08   3.52387E-05   1.76194E-06
 5.08725E-08   3.49009E-05   1.74505E-06
 5.08975E-08   3.45663E-05   1.72832E-06
 5.09225E-08   3.42349E-05   1.71175E-06
 5.09475E-08   3.39067E-05   1.69533E-06
 5.09725E-08   3.35816E-05   1.67908E-06
 5.09975E-08   3.32597E-05   1.66298E-06
 5.10225E-08   3.29408E-05   1.64704E-06
 5.10475E-08   3.26250E-05   1.63125E-06
 5.10725E-08   3.23122E-05   1.61561E-06
 5.10975E-08   3.20024E-05   1.60012E-06
 5.11225E-08   3.16956E-05   1.58478E-06
 5.11475E-08   3.13917E-05   1.56959E-06
 5.11725E-08   3.10908E-05   1.55454E-06
 5.11975E-08   3.07927E-05   1.53963E-06
 5.12225E-08   3.04975E-05   1.52487E-06
 5.12475E-08   3.02051E-05   1.51025E-06
 5.12725E-08   2.99155E-05   1.49578E-06
 5.12975E-08   2.96287E-05   1.48143E-06
 5.13225E-08   2.93446E-05   1.46723E-06
 5.13475E-08   2.90633E-05   1.45317E-06
 5.13725E-08   2.87847E-05   1.43923E-06
 5.13975E-08   2.85087E-05   1.42544E-06
 5.14225E-08   2.82354E-05   1.41177E-06
 5.14475E-08   2.79647E-05   1.39823E-06
 5.14725E-08   2.76966E-05   1.38483E-06
 5.14975E-08   2.74311E-05   1.37155E-06
 5.15225E-08   2.71681E-05   1.35840E-06
 5.15475E-08   2.69076E-05   1.34538E-06
 5.15725E-08   2.66496E-05   1.33248E-06
 5.15975E-08   2.63941E-05   1.31971E-06
 5.16225E-08   2.61411E-05   1.30705E-06
 5.16475E-08   2.58905E-05   1.29452E-06
 5.16725E-08   2.56422E-05   1.28211E-06
 5.16975E-08   2.53964E-05   1.26982E-06
 5.17225E-08   2.51529E-05   1.25765E-06
 5.17475E-08   2.49118E-05   1.24559E-06
 5.17725E-08   2.46729E-05   1.23365E-06
 5.17975E-08   2.44364E-05   1.22182E-06
 5.18225E-08   2.42021E-05   1.21011E-06
 5.18475E-08   2.39701E-05   1.19850E-06
 5.18725E-08   2.37403E-05   1.18701E-06
 5.18975E-08   2.35127E-05   1.17563E-06
 5.19225E-08   2.32872E-05   1.16436E-06
 5.19475E-08   2.30640E-05   1.15320E-06
 5.19725E-08   2.28429E-05   1.14214E-06
 5.19975E-08   2.26239E-05   1.13119E-06
 5.20225E-08   2.24070E-05   1.12035E-06
 5.20475E-08   2.21921E-05   1.10961E-06
 5.20725E-08   2.19794E-05   1.09897E-06
 5.20975E-08   2.17687E-05   1.08843E-06
 5.21225E-08   2.15600E-05   1.07800E-06
 5.21475E-08   2.13532E-05   1.06766E-06
 5.21725E-08   2.11485E-05   1.05743E-06
 5.21975E-08   2.09458E-05   1.04729E-06
 5.22225E-08   2.07450E-05   1.03725E-06
 5.22475E-08   2.05461E-05   1.02730E-06
 5.22725E-08   2.03491E-05   1.01745E-06
 5.22975E-08   2.01540E-05   1.00770E-06
 5.23225E-08   1.99608E-05   9.98039E-07
 5.23475E-08   1.97694E-05   9.88471E-07
 5.23725E-08   1.95799E-05   9.78994E-07
 5.23975E-08   1.93922E-05   9.69608E-07
 5.24225E-08   1.92062E-05   9.60312E-07
 5.24475E-08   1.90221E-05   9.51106E-07
 5.24725E-08   1.88397E-05   9.41987E-07
 5.24975E-08   1.86591E-05   9.32956E-07
 5.25225E-08   1.84802E-05   9.24012E-07
 5.25475E-08   1.83031E-05   9.15153E-07
 5.25725E-08   1.81276E-05   9.06379E-07
 5.25975E-08   1.79538E-05   8.97690E-07
 5.26225E-08   1.77817E-05   8.89084E-07
 5.26475E-08   1.76112E-05   8.80560E-07
 5.26725E-08   1.74424E-05   8.72118E-07
 5.26975E-08   1.72751E-05   8.63756E-07
 5.27225E-08   1.71095E-05   8.55476E-07
 5.27475E-08   1.69455E-05   8.47274E-07
 5.27725E-08   1.67830E-05   8.39151E-07
 5.27975E-08   1.66221E-05   8.31106E-07
 5.28225E-08   1.64628E-05   8.23138E-07
 5.28475E-08   1.63049E-05   8.15246E-07
 5.28725E-08   1.61486E-05   8.07430E-07
 5.28975E-08   1.59938E-05   7.99689E-07
 5.29225E-08   1.58404E-05   7.92022E-07
 5.29475E-08   1.56886E-05   7.84429E-07
 5.29725E-08   1.55382E-05   7.76908E-07
 5.29975E-08   1.53892E-05   7.69460E-07
 5.30225E-08   1.52417E-05   7.62083E-07
 5.30475E-08   1.50955E-05   7.54777E-07
 5.30725E-08   1.49508E-05   7.47540E-07
 5.30975E-08   1.48075E-05   7.40374E-07
 5.31225E-08   1.46655E-05   7.33275E-07
 5.31475E-08   1.45249E-05   7.26245E-07
 5.31725E-08   1.43857E-05   7.19283E-07
 5.31975E-08   1.42477E-05   7.12387E-07
 5.32225E-08   1.41111E-05   7.05557E-07
 5.32475E-08   1.39759E-05   6.98793E-07
 5.32725E-08   1.38419E-05   6.92093E-07
 5.32975E-08   1.37092E-05   6.85458E-07
 5.33225E-08   1.35777E-05   6.78886E-07
 5.33475E-08   1.34476E-05   6.72378E-07
 5.33725E-08   1.33186E-05   6.65931E-07
 5.33975E-08   1.31909E-05   6.59547E-07
 5.34225E-08   1.30645E-05   6.53224E-07
 5.34475E-08   1.29392E-05   6.46961E-07
 5.34725E-08   1.28152E-05   6.40758E-07
 5.34975E-08   1.26923E-05   6.34615E-07
 5.35225E-08   1.25706E-05   6.28531E-07
 5.35475E-08   1.24501E-05   6.22505E-07
 5.35725E-08   1.23307E-05   6.16537E-07
 5.35975E-08   1.22125E-05   6.10626E-07
 5.36225E-08   1.20954E-05   6.04772E-07
 5.36475E-08   1.19795E-05   5.98974E-07
 5.36725E-08   1.18646E-05   5.93232E-07
 5.36975E-08   1.17509E-05   5.87544E-07
 5.37225E-08   1.16382E-05   5.81911E-07
 5.37475E-08   1.15266E-05   5.76332E-07
 5.37725E-08   1.14161E-05   5.70807E-07
 5.37975E-08   1.13067E-05   5.65334E-07
 5.38225E-08   1.11983E-05   5.59914E-07
 5.38475E-08   1.10909E-05   5.54546E-07
 5.38725E-08   1.09846E-05   5.49230E-07
 5.38975E-08   1.08793E-05   5.43964E-07
 5.39225E-08   1.07750E-05   5.38749E-07
 5.39475E-08   1.06717E-05   5.33584E-07
 5.39725E-08   1.05694E-05   5.28468E-07
 5.39975E-08   1.04680E-05   5.23402E-07
 5.40225E-08   1.03677E-05   5.18384E-07
 5.40475E-08   1.02683E-05   5.13414E-07
 5.40725E-08   1.01698E-05   5.08492E-07
 5.40975E-08   1.00723E-05   5.03617E-07
 5.41225E-08   9.97577E-06   4.98789E-07
 5.41475E-08   9.88013E-06   4.94007E-07
 5.41725E-08   9.78541E-06   4.89270E-07
 5.41975E-08   9.69159E-06   4.84580E-07
 5.42225E-08   9.59868E-06   4.79934E-07
 5.42475E-08   9.50665E-06   4.75333E-07
 5.42725E-08   9.41551E-06   4.70775E-07
 5.42975E-08   9.32524E-06   4.66262E-07
 5.43225E-08   9.23584E-06   4.61792E-07
 5.43475E-08   9.14729E-06   4.57365E-07
 5.43725E-08   9.05959E-06   4.52980E-07
 5.43975E-08   8.97274E-06   4.48637E-07
 5.44225E-08   8.88671E-06   4.44336E-07
 5.44475E-08   8.80151E-06   4.40076E-07
 5.44725E-08   8.71713E-06   4.35857E-07
 5.44975E-08   8.63356E-06   4.31678E-07
 5.45225E-08   8.55079E-06   4.27539E-07
 5.45475E-08   8.46881E-06   4.23441E-07
 5.45725E-08   8.38762E-06   4.19381E-07
 5.45975E-08   8.30720E-06   4.15360E-07
 5.46225E-08   8.22756E-06   4.11378E-07
 5.46475E-08   8.14868E-06   4.07434E-07
 5.46725E-08   8.07056E-06   4.03528E-07
 5.46975E-08   7.99318E-06   3.99659E-07
 5.47225E-08   7.91655E-06   3.95827E-07
 5.47475E-08   7.84065E-06   3.92033E-07
 5.47725E-08   7.76548E-06   3.88274E-07
 5.47975E-08   7.69103E-06   3.84552E-07
 5.48225E-08   7.61729E-06   3.80865E-07
 5.48475E-08   7.54427E-06   3.77213E-07
 5.48725E-08   7.47194E-06   3.73597E-07
 5.48975E-08   7.40030E-06   3.70015E-07
 5.49225E-08   7.32935E-06   3.66468E-07
 5.49475E-08   7.25909E-06   3.62954E-07
 5.49725E-08   7.18949E-06   3.59475E-07
 5.49975E-08   7.12056E-06   3.56028E-07
 5.50225E-08   7.05230E-06   3.52615E-07
 5.50475E-08   6.98468E-06   3.49234E-07
 5.50725E-08   6.91772E-06   3.45886E-07
 5.50975E-08   6.85140E-06   3.42570E-07
 5.51225E-08   6.78571E-06   3.39286E-07
 5.51475E-08   6.72065E-06   3.36033E-07
 5.51725E-08   6.65622E-06   3.32811E-07
 5.51975E-08   6.59241E-06   3.29620E-07
 5.52225E-08   6.52920E-06   3.26460E-07
 5.52475E-08   6.46661E-06   3.23330E-07
 5.52725E-08   6.40461E-06   3.20230E-07
 5.52975E-08   6.34321E-06   3.17160E-07
 5.53225E-08   6.28239E-06   3.14120E-07
 5.53475E-08   6.22216E-06   3.11108E-07
 5.53725E-08   6.16251E-06   3.08125E-07
 5.53975E-08   6.10343E-06   3.05171E-07
 5.54225E-08   6.04491E-06   3.02246E-07
 5.54475E-08   5.98696E-06   2.99348E-07
 5.54725E-08   5.92956E-06   2.96478E-07
 5.54975E-08   5.87271E-06   2.93636E-07
 5.55225E-08   5.81641E-06   2.90820E-07
 5.55475E-08   5.76064E-06   2.88032E-07
 5.55725E-08   5.70541E-06   2.85271E-07
 5.55975E-08   5.65072E-06   2.82536E-07
 5.56225E-08   5.59654E-06   2.79827E-07
 5.56475E-08   5.54289E-06   2.77144E-07
 5.56725E-08   5.48974E-06   2.74487E-07
 5.56975E-08   5.43711E-06   2.71856E-07
 5.57225E-08   5.38499E-06   2.69249E-07
 5.57475E-08   5.33336E-06   2.66668E-07
